bin,CUBHE,GC,GCdiv,ConsistencyHE,CUB,CPB,FilteredSequences,nHE,dCUB,d,LowerCI,UpperCI
DNA-1_bin_55_1,0.516933195,0.705713049,0.205713049,0.494011184,0.516865147,-0.331224632,181,22,-1.32E-04,7.064530678,5.753494803,8.727713741
DNA-1_bin_36_1,0.481385625,0.738722703,0.238722703,0.434220572,0.490518317,-0.095821288,265,31,0.018618451,3.407413266,2.540148914,4.629346895
DNA-4_bin_11,0.433489866,0.724977035,0.224977035,0.406938151,0.493975816,-0.374696748,225,24,0.122447188,3.250433812,2.251680801,4.787493995
DNA-1-22_bin_3,0.51081194,0.704960643,0.204960643,0.479528401,0.51966466,-0.365097217,431,29,0.017035447,5.746950679,4.628866348,7.183997417
DNA-1_bin_18,0.571723848,0.604266585,0.104266585,0.541158152,0.527458669,-0.369578751,203,38,-0.083921606,10.15662088,8.218778262,12.63365318
DNA-1_bin_24_1,0.470689172,0.733287116,0.233287116,0.492059373,0.502503257,-0.234526362,308,13,0.063311201,10.65317143,8.258542864,13.87346362
DNA-1_bin_8,0.544216576,0.701492664,0.201492664,0.485579787,0.526278026,-0.305229867,349,13,-0.03408569,4.732745504,3.931381255,5.72600692
DNA-1_bin_46,0.542913567,0.687644015,0.187644015,0.504592505,0.528393712,-0.371941203,334,12,-0.027479234,6.725769768,5.603603659,8.11180052
DNA-4_bin_12_1,0.478001353,0.718779023,0.218779023,0.438688649,0.517336315,-0.342211792,366,34,0.076033639,3.780083034,2.830525895,5.110873371
DNA-1-22_bin_2,0.60850037,0.625793699,0.125793699,0.565414468,0.549090808,-0.317022802,649,21,-0.108196242,11.30839175,8.772983262,14.71500513
DNA-1-22_bin_14,0.568444761,0.55034752,0.05034752,0.5881196,0.544745994,-0.375180739,311,15,-0.043504252,27.97703781,18.86121002,42.47641665
DNA-1_bin_39_1,0.468655299,0.708014206,0.208014206,0.448137979,0.514116001,-0.408093864,177,21,0.088424991,4.825365585,3.635248544,6.481246801
DNA-1_bin_3,0.480889763,0.717173377,0.217173377,0.461433124,0.532897656,-0.269255316,1075,129,0.097594524,5.464082344,4.222430857,7.140162365
DNA-4_bin_1_1,0.550861436,0.6456607,0.1456607,0.524354613,0.529810812,-0.402934696,216,29,-0.039732342,9.021164888,7.417260843,11.03322596
DNA-1_bin_10_1,0.397779559,0.729634552,0.229634552,0.37935574,0.471544034,-0.302046372,156,35,0.156431786,2.789246207,1.810418054,4.419966279
DNA-4_bin_14_1,0.511048246,0.689731783,0.189731783,0.4501544,0.523178113,-0.32484842,288,21,0.023184966,3.453067295,2.687131782,4.478435378
DNA-4_bin_18,0.511592343,0.709939237,0.209939237,0.482564615,0.508417632,-0.343279026,209,24,-0.006244297,6.025926484,4.866261357,7.511830942
DNA-1_bin_30,0.470904595,0.695522154,0.195522154,0.468696471,0.527640121,-0.314639186,255,20,0.107526937,6.83065723,5.266153373,8.948417522
DNA-1-22_bin_6_1,0.545317515,0.528256347,0.028256347,0.526683631,0.543993284,-0.350252808,339,28,-0.002434279,9.96134197,8.107176652,12.31543301
DNA-4_bin_7_1,0.487104631,0.699026373,0.199026373,0.455102554,0.508478958,-0.323657693,92,27,0.042035813,4.623885938,3.56452828,6.058006376
DNA-1_bin_29_1,0.483890619,0.698643231,0.198643231,0.447901857,0.515053894,-0.407664479,162,14,0.060504882,4.200980406,3.200338542,5.574856793
DNA-1_bin_51_1,0.56102965,0.596932813,0.096932813,0.534039792,0.534331367,-0.446403848,166,37,-0.049965778,9.834919142,8.013083461,12.14497337
DNA-1_bin_49_1,0.568611325,0.62679262,0.12679262,0.514964303,0.534099063,-0.372332782,360,18,-0.064617718,6.397820463,5.418803369,7.583951986
DNA-1_bin_43,0.556095151,0.588533002,0.088533002,0.514868196,0.530356321,-0.335334649,242,25,-0.048531202,7.179689555,6.012625857,8.612508482
DNA-1_bin_22_1,0.519837918,0.708021602,0.208021602,0.434740552,0.533550359,-0.41249145,655,16,0.025700369,2.497319927,1.904492828,3.310243011
DNA-1_bin_50,0.553251094,0.675790056,0.175790056,0.514906057,0.526550517,-0.375581668,491,31,-0.05070848,7.380396002,6.163709442,8.878968917
DNA-4_bin_17,0.481226897,0.737291324,0.237291324,0.421223451,0.509071843,-0.271104176,416,16,0.054697477,2.75750148,2.013725237,3.831626076
DNA-4_bin_15_1,0.487640085,0.695419944,0.195419944,0.439039314,0.514141819,-0.391681113,151,10,0.051545571,3.501097712,2.639857276,4.698168253
DNA-1_bin_47_1,0.612353901,0.588824351,0.088824351,0.573674055,0.569884184,-0.389810681,319,29,-0.074523417,12.8157293,9.670750008,17.18296704
DNA-1_bin_13_1,0.449972993,0.72552589,0.22552589,0.381793437,0.499393853,-0.072482011,242,27,0.098961691,1.906102095,1.283815948,2.897034097
DNA-1_bin_52_1,0.515525805,0.688708897,0.188708897,0.480662227,0.517613149,-0.376152769,172,12,0.004032633,5.617796476,4.546466079,6.987030662
DNA-1_bin_54,0.492037986,0.715538928,0.215538928,0.47328748,0.510488299,-0.35786097,255,30,0.036142479,6.102506866,4.813550687,7.800613185
DNA-1_bin_59_1,0.455008585,0.714666847,0.214666847,0.409796847,0.498840929,-0.346525299,177,7,0.087868379,2.845899341,2.008625583,4.105671753
DNA-4_bin_27_1,0.501459739,0.687221942,0.187221942,0.487507989,0.519880659,-0.43206536,349,41,0.035432978,7.248491155,5.810381551,9.107336661
DNA-1_bin_53_1,0.557447169,0.444352685,0.055647315,0.544283985,0.543326601,-0.33865981,278,26,-0.025989098,12.46757022,9.848856993,15.91145919
DNA-1_bin_7,0.460805271,0.723120147,0.223120147,0.419541564,0.492863841,-0.283937611,148,30,0.065045489,3.179719522,2.286805647,4.493135249
DNA-1_bin_41,0.507545142,0.701831319,0.201831319,0.442902658,0.507496718,-0.458781058,130,14,-9.54E-05,3.154363168,2.422154165,4.150238078
DNA-1_bin_45_1,0.469520337,0.722170088,0.222170088,0.432984144,0.503492675,-0.331956342,157,12,0.067473351,3.69336039,2.726564678,5.071531504
DNA-1_bin_31,0.434504088,0.730134412,0.230134412,0.407070242,0.486159897,-0.421371397,177,34,0.106252716,3.229812554,2.239418287,4.752342309
DNA-8_bin_29,0.594133563,0.664257104,0.164257104,0.496781156,0.531168398,-0.339059942,357,20,-0.118540872,3.706886687,3.204533153,4.301141373
DNA-8_bin_11_1,0.511179947,0.667737084,0.167737084,0.472326486,0.518229029,-0.293885062,246,16,0.013602252,5.040748073,4.036534703,6.340321406
bcn_bin_126,0.537710515,0.63731927,0.13731927,0.525501348,0.525883787,-0.394905241,211,15,-0.022489242,10.49762782,8.491323337,13.06338125
DNA-8_bin_14,0.56862344,0.62551709,0.12551709,0.531616871,0.534247425,-0.446414736,283,8,-0.064344747,8.717172053,7.196156656,10.61626585
bcn_bin_100_1,0.530299311,0.674296215,0.174296215,0.510767526,0.548605171,-0.324031722,284,30,0.033368003,8.505600815,6.969525751,10.44032487
DNA-6_bin_18_1,0.550666645,0.643624536,0.143624536,0.549880648,0.528741213,-0.382870049,279,35,-0.041467227,14.97587757,11.53610191,19.63670612
DNA-6_bin_14_1,0.483984559,0.725243066,0.225243066,0.445313569,0.498748956,-0.322893086,83,21,0.029602864,4.01604348,3.048640394,5.349895973
bcn_bin_116,0.479636705,0.71064942,0.21064942,0.45435653,0.504684078,-0.409115277,173,31,0.049629806,4.877588403,3.735132981,6.436507047
bcn_bin_103_1,0.512660744,0.693379344,0.193379344,0.465458972,0.522907006,-0.369361628,400,17,0.019594808,4.414078914,3.511929375,5.590522174
bcn_bin_123,0.523991006,0.625263708,0.125263708,0.514189037,0.525849185,-0.399400742,223,15,0.003533672,9.655704558,7.82889162,11.98538109
DNA-6_bin_37_1,0.576531907,0.664092024,0.164092024,0.527627297,0.531077335,-0.322548109,299,34,-0.085589365,7.496862991,6.284877231,8.982992165
bcn_bin_131_1,0.490044965,0.700851329,0.200851329,0.475500803,0.507296949,-0.336026926,348,23,0.034007663,6.470690052,5.102930159,8.273048053
DNA-6_bin_35_1,0.577764996,0.635668298,0.135668298,0.491360309,0.538568526,-0.362911103,349,26,-0.072778984,3.894999682,3.323072575,4.582046473
DNA-6_bin_42_1,0.600072207,0.639424583,0.139424583,0.498231634,0.531540609,-0.359431366,275,26,-0.128930126,3.609813524,3.133257797,4.170899416
bcn_bin_114,0.557833536,0.646184476,0.146184476,0.525742217,0.536421687,-0.382567778,377,27,-0.039916076,8.65623861,7.150924954,10.53416217
bcn_bin_110_1,0.508772149,0.683958982,0.183958982,0.497087931,0.5159374,-0.442581323,168,16,0.013887831,8.08388865,6.527968243,10.07759892
DNA-8_bin_23_1,0.50823348,0.696513665,0.196513665,0.476848117,0.513286338,-0.428253992,168,34,0.009844131,5.608434629,4.498486836,7.042066838
DNA-6_bin_31_1,0.446502555,0.737935454,0.237935454,0.430122308,0.488468614,-0.263038263,147,38,0.085913521,4.295484557,3.10576712,6.034293578
bcn_bin_130_1,0.492539685,0.691019864,0.191019864,0.472547398,0.516366784,-0.399226621,124,23,0.046143748,5.993841635,4.727169167,7.662870067
bcn_bin_10,0.562951157,0.680267159,0.180267159,0.562044417,0.579369068,-0.325767198,1222,104,0.028337569,16.91819522,12.6677281,22.87550778
bcn_bin_105_1,0.534146361,0.633736378,0.133736378,0.514917063,0.526001607,-0.391669245,192,33,-0.015484276,8.86614044,7.262274485,10.88712551
DNA-6_bin_5_1,0.489298193,0.714447897,0.214447897,0.46946567,0.50634984,-0.30283514,171,26,0.033675625,5.841898151,4.582417036,7.512144727
DNA-6_bin_33_1,0.520392674,0.564638931,0.064638931,0.503742877,0.528789703,-0.356589275,314,19,0.015879713,8.195045101,6.680608433,10.11409578
bcn_bin_133,0.565873148,0.627278362,0.127278362,0.528588251,0.531650615,-0.387827115,424,41,-0.064370344,8.452714203,7.001912265,10.2568291
DNA-6_bin_34_1,0.60808736,0.453478612,0.046521388,0.514485453,0.542873096,-0.475179856,570,28,-0.120128009,4.439921209,3.87504789,5.100738463
DNA-6_bin_44_1,0.477882562,0.726759405,0.226759405,0.403252136,0.500132685,-0.345683877,379,8,0.044488441,2.130872193,1.508267131,3.064426408
DNA-6_bin_19_1,0.585786548,0.637036112,0.137036112,0.472955173,0.538248157,-0.275704128,163,34,-0.088320582,2.686613343,2.249693398,3.223083934
DNA-8_bin_19,0.558351584,0.568673781,0.068673781,0.538450223,0.537734625,-0.323612374,471,29,-0.038340395,11.00610726,8.845061399,13.79097736
DNA-6_bin_10_1,0.45417354,0.734642519,0.234642519,0.381047024,0.489962826,-0.344000914,565,12,0.073044899,1.823809474,1.229827271,2.768324541
DNA-8_bin_30_1,0.607618125,0.565933984,0.065933984,0.560126624,0.544881795,-0.376872202,177,38,-0.115137503,10.28661306,8.124829253,13.1300725
DNA-8_bin_39_1,0.536963519,0.427433214,0.072566786,0.524212579,0.519873211,-0.362576221,53,14,-0.032873992,10.31368233,8.355602754,12.81314731
DNA-6_bin_48_1,0.556672462,0.677600836,0.177600836,0.513415916,0.550235317,-0.353965419,453,14,-0.011698895,6.952116157,5.833375739,8.322481323
DNA-8_bin_35_1,0.508677725,0.700558766,0.200558766,0.478439313,0.530438151,-0.386152835,466,24,0.041023492,5.746932704,4.616867696,7.203827708
DNA-6_bin_38_1,0.521502996,0.634007733,0.134007733,0.493376213,0.528257929,-0.397145984,171,18,0.012787187,6.689885764,5.471810684,8.227351017
bcn_bin_115,0.508029925,0.714596648,0.214596648,0.485475957,0.52296205,-0.34121765,367,10,0.02855298,6.565622271,5.292618656,8.200194799
bcn_bin_106_1,0.492703585,0.671356488,0.171356488,0.46361783,0.527488177,-0.421182676,169,5,0.065943833,5.104860117,3.992368348,6.585397087
bcn_bin_125_1,0.473236091,0.712714389,0.212714389,0.448035039,0.504923988,-0.331691378,165,28,0.062757758,4.624564415,3.495929709,6.188497612
DNA-8_bin_7_1,0.548238997,0.654261227,0.154261227,0.517301997,0.527324035,-0.403180947,245,26,-0.039662447,8.095659862,6.709144555,9.818926284
bcn_bin_124,0.469632844,0.714460863,0.214460863,0.44629464,0.51645269,-0.304106781,551,30,0.090656602,4.632445793,3.484326321,6.232948325
DNA-8_bin_28,0.516974223,0.722526661,0.222526661,0.405009647,0.51519132,-0.33947682,300,10,-0.003460663,1.614416339,1.167589094,2.267255511
bcn_bin_142_1,0.548361223,0.363161765,0.136838235,0.538625568,0.53786554,-0.375973893,1160,30,-0.019513582,12.21576384,9.704312477,15.49671183
bcn_bin_14_1,0.47079197,0.714032329,0.214032329,0.434306863,0.508441624,-0.422189715,208,18,0.074049117,3.735505099,2.765480449,5.113610305
bcn_bin_165_1,0.646943359,0.682107791,0.182107791,0.490672622,0.528163054,-0.392732038,429,4,-0.224893248,2.16983881,1.897581751,2.487595659
bcn_bin_145_1,0.630221206,0.498847431,0.001152569,0.507403853,0.573653582,-0.39782032,84,22,-0.09860938,3.255274231,2.876111115,3.692565112
bcn_bin_151,0.538489395,0.660377273,0.160377273,0.503366781,0.539530324,-0.336193928,312,21,0.001929325,6.854195112,5.68965811,8.298775686
bcn_bin_164,0.548756676,0.564748889,0.064748889,0.519355653,0.539231562,-0.347260898,245,21,-0.017664237,8.373293213,6.923896774,10.17939897
bcn_bin_13_1,0.566763979,0.635733019,0.135733019,0.509764764,0.527284808,-0.411256384,135,8,-0.074872576,5.923788153,5.028580365,7.005536472
bcn_bin_137_1,0.497387,0.697247002,0.197247002,0.455263872,0.505189326,-0.389364097,363,23,0.015444359,4.235394421,3.290345681,5.503091505
bcn_bin_159,0.521121287,0.666223515,0.166223515,0.482996842,0.527243846,-0.409885932,196,32,0.011612385,5.565895074,4.532636325,6.876805144
bcn_bin_140,0.482423496,0.727347419,0.227347419,0.406623596,0.51177368,-0.309128016,348,13,0.05734993,2.166178229,1.545524891,3.087909903
bcn_bin_209_1,0.549513612,0.554266383,0.054266383,0.544289259,0.535659372,-0.361060166,231,26,-0.0258639,13.52560335,10.58828019,17.43017962
bcn_bin_174_1,0.538666288,0.644575565,0.144575565,0.522114237,0.526478925,-0.380485264,222,42,-0.023148815,9.737532845,7.932731412,12.02632961
bcn_bin_176,0.529608189,0.663854125,0.163854125,0.484271979,0.524753804,-0.301028363,385,13,-0.009250787,5.271962655,4.326660425,6.46039578
bcn_bin_167_1,0.44605564,0.72346688,0.22346688,0.447002673,0.494753393,-0.393723241,203,18,0.098428335,5.800133151,4.282146011,7.963854512
bcn_bin_206,0.558383922,0.674217985,0.174217985,0.480630521,0.533975031,-0.322980713,535,10,-0.045711671,3.839910204,3.205094163,4.622315531
bcn_bin_192,0.503768238,0.652018556,0.152018556,0.49466692,0.523230504,-0.356036306,288,15,0.037196354,8.103982004,6.513348042,10.1535651
bcn_bin_16_1,0.482476905,0.721317046,0.221317046,0.437017045,0.515200324,-0.371818661,224,11,0.063515913,3.537086332,2.649928677,4.779663425
bcn_bin_222_1,0.547099521,0.570749752,0.070749752,0.529320144,0.53229602,-0.354880518,271,36,-0.027810654,10.30085268,8.355254768,12.78086627
bcn_bin_205,0.498271896,0.707467428,0.207467428,0.463732642,0.508685347,-0.362251786,183,20,0.020471301,4.866347883,3.822939595,6.247586719
bcn_bin_193_1,0.508731129,0.661484557,0.161484557,0.493343965,0.528979136,-0.424303413,177,28,0.038277516,7.540186957,6.091619298,9.395366526
bcn_bin_135_1,0.556472614,0.690139152,0.190139152,0.535615772,0.526811617,-0.359602664,431,33,-0.056302852,10.60919083,8.569929143,13.22126661
bcn_bin_212,0.505763759,0.717877071,0.217877071,0.444424972,0.50544436,-0.26864786,164,14,-6.32E-04,3.283461495,2.524665587,4.313854422
bcn_bin_177,0.536797859,0.659740956,0.159740956,0.529272989,0.539372162,-0.373538712,390,37,0.004772777,11.40746602,9.147330652,14.32765424
bcn_bin_213,0.543430575,0.639393205,0.139393205,0.51978163,0.524080201,-0.404487821,188,29,-0.036922544,8.887712374,7.304299853,10.8751019
bcn_bin_169,0.465663006,0.692624485,0.192624485,0.43465188,0.505518758,-0.401267141,125,31,0.078841291,3.927363297,2.898538329,5.394427034
bcn_bin_158,0.55933184,0.707497785,0.207497785,0.462130282,0.514954407,-0.305310818,240,13,-0.086177402,2.804983451,2.28261418,3.468284697
bcn_bin_19,0.559944091,0.667657194,0.167657194,0.565598758,0.572053038,-0.337651251,1054,82,0.021167525,18.82821429,13.85587365,25.94312045
bcn_bin_139_1,0.484206406,0.658588214,0.158588214,0.46886009,0.525014472,-0.331698195,191,15,0.077727507,6.055149115,4.726114339,7.828061414
bcn_bin_216,0.549150474,0.420095388,0.079904612,0.550840023,0.526160855,-0.353794103,162,33,-0.043693139,15.51901747,11.895233,20.45827191
bcn_bin_21_1,0.556752786,0.589860811,0.089860811,0.551565465,0.545665114,-0.371096206,380,40,-0.020319554,14.54683044,11.22337196,19.04157948
bcn_bin_156_1,0.562810269,0.653006709,0.153006709,0.468668943,0.52706438,-0.351183966,176,12,-0.067820726,3.031040718,2.496096632,3.700865971
bcn_bin_194_1,0.536847859,0.62740579,0.12740579,0.533597945,0.537837226,-0.396742986,283,21,0.00183953,12.42383206,9.864522862,15.76933773
bcn_bin_170,0.545444859,0.589437094,0.089437094,0.534833489,0.53488835,-0.41289964,219,14,-0.01973591,11.6693928,9.329812732,14.7027703
bcn_bin_160,0.491587588,0.71273088,0.21273088,0.460482956,0.507834062,-0.402626518,157,12,0.031991698,4.880054328,3.799694344,6.325398358
bcn_bin_163,0.466080338,0.701874278,0.201874278,0.43888447,0.507198801,-0.346949522,165,8,0.081069717,4.20600168,3.1237714,5.737646756
bcn_bin_175,0.493938799,0.709104843,0.209104843,0.463721685,0.505197287,-0.410033837,200,35,0.02228533,5.057787914,3.959882066,6.517020851
bcn_bin_154_1,0.510319357,0.65415977,0.15415977,0.497493261,0.525747379,-0.394736161,196,22,0.029344935,8.025776109,6.490779282,9.989196402
bcn_bin_182_1,0.54705246,0.571743724,0.071743724,0.519234346,0.530806541,-0.356078068,255,16,-0.030606103,8.492583612,7.011471432,10.3416336
bcn_bin_138,0.544668975,0.361924119,0.138075881,0.509432266,0.532826766,-0.381832533,586,13,-0.022225252,7.232173259,6.019229343,8.732163322
bcn_bin_217,0.471807813,0.697530107,0.197530107,0.435331051,0.512004527,-0.415031188,192,16,0.078508512,3.767502995,2.795327433,5.145024354
bcn_bin_257_1,0.485205369,0.713672363,0.213672363,0.471741208,0.509723451,-0.408008229,297,37,0.048100754,6.320653483,4.94931633,8.142999166
bcn_bin_248_1,0.510081455,0.710128372,0.210128372,0.487742097,0.539332619,-0.239651212,151,12,0.054235853,6.713600749,5.42654731,8.360956358
bcn_bin_245,0.498851096,0.692154971,0.192154971,0.475536886,0.512890335,-0.367914063,180,26,0.02737279,5.968989293,4.744644073,7.567341892
bcn_bin_273,0.500853016,0.688006039,0.188006039,0.475213113,0.534334257,-0.399845611,334,25,0.06265973,5.826399607,4.63818786,7.374858842
bcn_bin_226_1,0.583797731,0.685133232,0.185133232,0.45605385,0.545143436,-0.338473692,311,13,-0.070906649,2.090261661,1.699257144,2.587354662
bcn_bin_224,0.481112441,0.706215612,0.206215612,0.439372217,0.509341185,-0.440888745,129,14,0.055422071,3.722920263,2.796431812,5.016553168
bcn_bin_270_1,0.49988481,0.700153173,0.200153173,0.484223187,0.510976294,-0.410949561,178,23,0.021706455,6.924207189,5.536485612,8.723261566
bcn_bin_289_1,0.408364358,0.714944491,0.214944491,0.361134002,0.487092639,-0.322816883,124,12,0.16162897,1.922830788,1.224883068,3.112667451
bcn_bin_254,0.54016232,0.658321657,0.158321657,0.501299128,0.549230158,-0.369918091,605,17,0.016510087,6.49757479,5.405095098,7.849395916
bcn_bin_2_1,0.494573966,0.72715898,0.22715898,0.4607201,0.520920131,-0.192913307,499,21,0.050576209,4.771584773,3.724816365,6.167718414
bcn_bin_263_1,0.455578484,0.715628658,0.215628658,0.425697907,0.477045487,-0.32581079,144,33,0.044999908,3.682637215,2.663653398,5.171246185
bcn_bin_42,0.548916511,0.65659445,0.15659445,0.534257035,0.549488984,-0.370001328,541,14,0.001041828,11.14117076,8.954870457,13.95811566
bcn_bin_34,0.524063199,0.693114745,0.193114745,0.494747181,0.513103056,-0.402921674,166,25,-0.021360512,6.697812006,5.492001571,8.215328236
bcn_bin_280,0.522061824,0.711199628,0.211199628,0.474850654,0.512893423,-0.361361542,308,16,-0.01787584,4.780398928,3.869639593,5.944101291
bcn_bin_267,0.556540703,0.643833806,0.143833806,0.508143267,0.541226519,-0.350516539,302,19,-0.028295332,6.321292374,5.323464466,7.538332754
bcn_bin_3,0.532223205,0.70201582,0.20201582,0.515329773,0.55006566,-0.389496888,1244,87,0.032436955,9.10506901,7.438857217,11.21096734
bcn_bin_249_1,0.528533859,0.664973441,0.164973441,0.504805236,0.546410702,-0.321596429,629,23,0.032716861,7.733460118,6.353415345,9.46632461
bcn_bin_244_1,0.646547871,0.532262198,0.032262198,0.556278062,0.569608582,-0.387356427,376,22,-0.135073965,6.580968774,5.424374457,8.027658948
bcn_bin_235,0.55069595,0.649883341,0.149883341,0.477940156,0.532638806,-0.378744245,406,11,-0.033901293,3.920906952,3.247475699,4.758476915
bcn_bin_247,0.463494418,0.700835187,0.200835187,0.449387623,0.511085816,-0.435875579,213,31,0.093118213,5.165757156,3.88154094,6.958138956
bcn_bin_234,0.480020965,0.708909991,0.208909991,0.454540482,0.502331171,-0.37618636,145,26,0.044413342,4.87655546,3.736302758,6.431497061
