bin,CUBHE,GC,GCdiv,ConsistencyHE,CUB,CPB,FilteredSequences,nHE,dCUB,d,LowerCI,UpperCI
bcn_bin_277_1,0.578944504,0.59550804,0.09550804,0.551501355,0.54684166,-0.337932562,247,9,-0.058705922,11.57186736,9.149389202,14.75434867
bcn_bin_43,0.424832215,0.744745971,0.244745971,0.397074796,0.477639859,-0.228004536,131,13,0.110559543,2.972420805,2.017194457,4.479616755
bcn_bin_260_1,0.552610755,0.575305935,0.075305935,0.54140907,0.5496983,-0.370524093,468,27,-0.005298279,12.36657538,9.796698282,15.73496687
bcn_bin_225,0.504457265,0.710979589,0.210979589,0.485874297,0.515262218,-0.37657992,282,14,0.020969816,6.838018464,5.494626591,8.569482749
bcn_bin_28_1,0.495622903,0.683555363,0.183555363,0.479820032,0.523697989,-0.40204591,170,28,0.053609306,6.646990163,5.282825853,8.428171731
bcn_bin_35,0.510597493,0.695954601,0.195954601,0.486487501,0.519949275,-0.396958539,208,25,0.017985951,6.529971556,5.278413257,8.131790948
bcn_bin_274_1,0.519793365,0.706462555,0.206462555,0.455880122,0.500323231,-0.306327859,171,16,-0.038915111,3.52667068,2.782800507,4.506238682
bcn_bin_29_1,0.549885808,0.638528407,0.138528407,0.541943836,0.527502266,-0.386390734,198,45,-0.042433072,12.85230758,10.1345916,16.43399116
bcn_bin_253,0.540381405,0.629786448,0.129786448,0.522906247,0.527630907,-0.356360061,326,35,-0.024165564,9.721939094,7.924275489,12.00024504
bcn_bin_238_1,0.494890861,0.71430696,0.21430696,0.470459517,0.508592757,-0.385650253,219,11,0.026940801,5.650555948,4.457510161,7.222119252
bcn_bin_230,0.41697033,0.749904048,0.249904048,0.373613297,0.472491061,-0.212684557,365,16,0.117506415,2.179233679,1.4212595,3.434634646
bcn_bin_256_1,0.53436936,0.658756991,0.158756991,0.516270606,0.530591443,-0.409047687,326,30,-0.0071202,9.078284795,7.425270775,11.16475574
bcn_bin_278_1,0.438178686,0.739917569,0.239917569,0.393487831,0.483635911,-0.331352495,325,14,0.093990591,2.513726568,1.711813329,3.773716911
bcn_bin_262,0.470467507,0.683624526,0.183624526,0.443120179,0.516097954,-0.459793622,156,12,0.088414316,4.352801281,3.262254153,5.879577553
bcn_bin_271,0.588452473,0.584194091,0.084194091,0.548178283,0.530822589,-0.377198948,399,8,-0.108567128,9.862880853,7.953585416,12.31337525
bcn_bin_30,0.515235556,0.679908583,0.179908583,0.466911125,0.519320823,-0.44878323,224,10,0.007866556,4.424636114,3.532948343,5.582529906
bcn_bin_251,0.516631599,0.724439384,0.224439384,0.473051306,0.514186674,-0.367000806,173,18,-0.004754937,4.862198749,3.912741373,6.083802745
bcn_bin_38_1,0.510427422,0.721636865,0.221636865,0.450428591,0.5216077,-0.300746224,463,18,0.021434265,3.487262949,2.713834589,4.522620071
bcn_bin_229_1,0.53989949,0.678960578,0.178960578,0.48506253,0.554092128,-0.333611551,801,18,0.025614219,4.874082983,4.034324377,5.919315408
bco_bin_105_1,0.783180543,0.684050801,0.184050801,0.57119436,0.522756798,-0.067783416,261,21,-0.498173807,2.582080262,2.125584356,3.15392653
bco_bin_102_1,0.549184566,0.622803745,0.122803745,0.530542954,0.529399869,-0.37929899,171,33,-0.037371933,10.33276027,8.378379395,12.82493512
bco_bin_101,0.540227051,0.646324672,0.146324672,0.504957803,0.535935816,-0.416555602,342,17,-0.008006995,6.943503444,5.769565468,8.398035496
bcn_bin_63_1,0.515823234,0.657690204,0.157690204,0.500215529,0.530261911,-0.372778471,219,29,0.027229332,8.012843972,6.511763022,9.9219613
bco_bin_108_1,0.551599625,0.658203584,0.158203584,0.538724665,0.549661315,-0.302048145,348,24,-0.00352637,11.84433236,9.441279008,14.97108189
bcn_bin_72,0.498125438,0.709814786,0.209814786,0.470351736,0.508937714,-0.396829463,126,27,0.021244793,5.476211332,4.331251488,6.979786699
bcn_bin_48,0.418153624,0.738452085,0.238452085,0.400096185,0.485731698,-0.272397353,273,28,0.139126341,3.303708311,2.241252559,4.980791519
bcn_bin_80_1,0.519215067,0.685835689,0.185835689,0.457906514,0.513632503,-0.419778289,168,11,-0.01086879,3.666585294,2.900728235,4.672011229
bco_bin_11,0.540123261,0.696471323,0.196471323,0.555814724,0.563509042,-0.290081469,2182,171,0.041500276,18.95989568,14.12492859,25.77745877
bco_bin_1,0.593101077,0.681894398,0.181894398,0.638657284,0.599928338,-0.263680078,17031,1293,0.011380128,69.21989297,36.4406935,140.1854372
bcn_bin_56_1,0.476014047,0.723478305,0.223478305,0.438175844,0.509801514,-0.254348038,271,38,0.06627573,3.812212284,2.848553535,5.166181994
bcn_bin_81,0.510060466,0.672387905,0.172387905,0.467306622,0.513388991,-0.479749004,168,30,0.006483436,4.663555279,3.711453507,5.904728907
bcn_bin_68,0.489607001,0.714063235,0.214063235,0.44628223,0.499732088,-0.432980569,218,11,0.020261031,3.888510597,2.967395665,5.150609948
bcn_bin_87,0.442986294,0.71157722,0.21157722,0.400676783,0.50303243,-0.462475767,152,12,0.119368319,2.711838815,1.872855123,4.007797998
bco_bin_116,0.433248111,0.732864552,0.232864552,0.415948584,0.48875697,-0.179078963,288,20,0.113571493,3.786072602,2.656814057,5.497053744
bco_bin_104_1,0.51611109,0.726953181,0.226953181,0.483273791,0.515389145,-0.335033413,343,15,-0.001400777,5.855309659,4.749002344,7.265626923
bco_bin_115,0.514995916,0.703398467,0.203398467,0.487872669,0.515722425,-0.397526063,247,16,0.001408722,6.428597814,5.220044649,7.967146487
bco_bin_113,0.531927875,0.64386315,0.14386315,0.503427942,0.529329045,-0.396612138,234,18,-0.004909667,7.298939358,6.020690233,8.896384805
bcn_bin_84_1,0.458160692,0.723282058,0.223282058,0.440708438,0.501754749,-0.392636195,309,36,0.086883197,4.653994742,3.44424688,6.373396668
bco_bin_129,0.507595677,0.698233176,0.198233176,0.456317966,0.507581073,-0.385550913,146,8,-2.88E-05,3.945494223,3.091128857,5.080125187
bco_bin_112,0.472339201,0.727684626,0.227684626,0.419040798,0.494803777,-0.27065213,370,12,0.045400979,2.86449887,2.073535353,4.018899304
bcn_bin_99_1,0.580809937,0.573858041,0.073858041,0.550528149,0.532151779,-0.355511639,251,41,-0.091436617,11.14085314,8.852709487,14.12914847
bcn_bin_71,0.536540872,0.695688926,0.195688926,0.435732206,0.520007769,-0.259571263,194,14,-0.031793954,2.217448177,1.707163218,2.909338511
bco_bin_109,0.529844932,0.687464057,0.187464057,0.496151019,0.519518621,-0.437185602,265,33,-0.019876691,6.511325242,5.368013676,7.941074527
bco_bin_130,0.490745369,0.690637394,0.190637394,0.467166182,0.517587215,-0.381771213,169,26,0.051859561,5.533027898,4.336212444,7.121873717
bcn_bin_59,0.485206715,0.694242164,0.194242164,0.470427287,0.509346833,-0.46060716,172,39,0.047394263,6.171865762,4.827809798,7.960150855
bcn_bin_85,0.499211443,0.703773736,0.203773736,0.466990616,0.508131573,-0.353363619,372,14,0.017554765,5.109570518,4.031330055,6.529661127
bco_bin_125_1,0.526511747,0.706035541,0.206035541,0.504154607,0.537720631,-0.265833407,368,42,0.020845182,7.78872593,6.387982216,9.551090928
bcn_bin_82_1,0.529912598,0.688807148,0.188807148,0.509159797,0.520937314,-0.400997366,158,15,-0.017229106,8.281935364,6.793195592,10.15478551
bcn_bin_97,0.456366465,0.739998823,0.239998823,0.42843283,0.485779211,-0.206373726,373,24,0.06054756,3.830396999,2.783158242,5.351948195
bco_bin_118,0.494543011,0.714895362,0.214895362,0.466046555,0.507232959,-0.428233439,209,31,0.025017987,5.240862303,4.115438406,6.73140688
bco_bin_128,0.48802924,0.699348556,0.199348556,0.461919782,0.511010678,-0.376434844,205,24,0.044972519,5.167040302,4.018416923,6.705855746
bcn_bin_70,0.499432984,0.712488993,0.212488993,0.468077001,0.504035375,-0.314141404,276,12,0.009131088,5.198031757,4.106469045,6.633453675
bco_bin_106_1,0.564275207,0.640928438,0.140928438,0.546358216,0.525315962,-0.399716771,159,23,-0.074163452,12.12200334,9.588860747,15.44801896
bco_bin_111,0.500369546,0.694951538,0.194951538,0.472189088,0.513271909,-0.459383449,237,20,0.02513748,5.544127199,4.400520717,7.03964837
bco_bin_123,0.561947152,0.652191001,0.152191001,0.532326519,0.542146508,-0.409019718,405,43,-0.036522682,9.430178601,7.720567506,11.58562866
bcn_bin_9_1,0.446081745,0.723256839,0.223256839,0.420250396,0.493370162,-0.339830601,204,40,0.095847744,3.645564099,2.59832398,5.202775797
bco_bin_107,0.48215063,0.710531839,0.210531839,0.452577532,0.513863908,-0.364686992,285,14,0.061715326,4.624094179,3.5400179,6.103847546
bcn_bin_51,0.57431832,0.63675679,0.13675679,0.536418173,0.531383692,-0.335015678,471,23,-0.080797791,9.037619863,7.421487083,11.06801041
bco_bin_117,0.440336619,0.707179168,0.207179168,0.433157499,0.499537521,-0.472041904,262,37,0.118511423,4.78076782,3.453891818,6.721893974
bco_bin_155,0.587554696,0.625868296,0.125868296,0.548833575,0.531404645,-0.390340216,349,36,-0.105663456,10.0777715,8.103864447,12.61968156
bco_bin_148_1,0.481654231,0.695984973,0.195984973,0.47144433,0.514795623,-0.388082289,221,19,0.064377766,6.497221461,5.069972139,8.40167815
bco_bin_135,0.522842783,0.690331676,0.190331676,0.468443393,0.515209863,-0.326400096,282,9,-0.014815168,4.249335931,3.417356273,5.32060158
bco_bin_161,0.579936963,0.566120376,0.066120376,0.536224952,0.535571185,-0.363262821,305,23,-0.082838247,8.526796644,7.043309998,10.37770117
bco_bin_183_1,0.452553863,0.714930429,0.214930429,0.438577783,0.48152673,-0.32230976,161,13,0.060168763,4.713482804,3.463216478,6.505878902
bco_bin_153,0.562190584,0.628381746,0.128381746,0.518260362,0.555601988,-0.341996907,582,30,-0.011858481,7.217242587,6.055789672,8.639940306
bco_bin_19,0.538759115,0.714826667,0.214826667,0.53907792,0.552247455,-0.280122241,1546,120,0.02442445,13.60124106,10.67140329,17.48552715
bco_bin_20,0.552106306,0.681597229,0.181597229,0.539026769,0.561730277,-0.345260001,1234,95,0.017132727,11.8545784,9.44721074,14.98781752
bco_bin_149,0.514480481,0.655005115,0.155005115,0.502012205,0.523584503,-0.405573337,258,39,0.017387874,8.396236306,6.808504243,10.42074179
bco_bin_136,0.512855066,0.719954371,0.219954371,0.502319593,0.518000418,-0.322403002,207,21,0.009933105,8.578799594,6.94346319,10.66863605
bco_bin_139,0.510442336,0.701701843,0.201701843,0.475396333,0.526636817,-0.310098235,575,13,0.030750757,5.356965958,4.299450714,6.721875699
bco_bin_167_1,0.577176249,0.676271607,0.176271607,0.526916472,0.540836696,-0.372649374,416,21,-0.06719136,7.353530931,6.176176269,8.794057062
bco_bin_177_1,0.844412235,0.482590197,0.017409803,0.576745028,0.559581261,-0.322469967,400,42,-0.509007348,1.731907064,1.40248634,2.152625509
bco_bin_145,0.539769051,0.665507793,0.165507793,0.512673631,0.536285144,-0.399293653,266,40,-0.006496371,8.049115927,6.648159266,9.797228229
bco_bin_186,0.427836383,0.751153936,0.251153936,0.422433736,0.482074134,-0.174830147,280,18,0.11250915,4.433438602,3.12614943,6.402646652
bco_bin_200,0.54377613,0.629376274,0.129376274,0.526011103,0.531526121,-0.395469173,327,28,-0.023046862,9.983334505,8.121891664,12.34775646
bco_bin_150,0.541330094,0.714609479,0.214609479,0.514247431,0.528741029,-0.287786543,521,13,-0.02380951,8.167618878,6.745673186,9.942033599
bco_bin_181,0.532740726,0.697230726,0.197230726,0.462163142,0.532870258,-0.339820338,582,17,2.43E-04,3.507693939,2.815089133,4.401679885
bco_bin_187,0.531087663,0.618500122,0.118500122,0.500477728,0.528867079,-0.383709667,185,12,-0.004198755,6.966920311,5.747724339,8.490283587
bco_bin_160,0.533312744,0.660218842,0.160218842,0.50616756,0.526333232,-0.387765988,157,27,-0.013260632,7.579825426,6.252207479,9.239023209
bco_bin_147,0.446673599,0.718670423,0.218670423,0.442067997,0.507784809,-0.292320136,184,16,0.120348638,5.282293802,3.879552444,7.29427128
bco_bin_137,0.549526971,0.662453151,0.162453151,0.491547523,0.529614279,-0.394033278,232,9,-0.037598481,5.010346852,4.19424574,6.012751038
bco_bin_16,0.633205865,0.654423764,0.154423764,0.602491897,0.63705127,-0.31586023,1304,127,0.006036256,18.63543392,12.67140386,28.02343408
bco_bin_190_1,0.48371559,0.698769516,0.198769516,0.469004149,0.50989907,-0.427410031,191,30,0.051350319,6.098418903,4.75840285,7.886641251
bco_bin_134_1,0.540014833,0.56045456,0.06045456,0.541052693,0.536615853,-0.331224407,331,30,-0.006334101,13.97401389,10.9198579,18.04247097
bco_bin_158_1,0.545967172,0.708115275,0.208115275,0.476157441,0.514727857,-0.364708249,360,13,-0.060690936,3.963071614,3.265965436,4.835214481
bco_bin_176,0.557637137,0.663579356,0.163579356,0.502618041,0.528038857,-0.351336164,279,17,-0.056053222,5.665146273,4.783766096,6.73676958
bco_bin_168,0.465376091,0.713377559,0.213377559,0.432979514,0.492262278,-0.357353748,221,40,0.054617606,3.82714837,2.817178718,5.271855077
bco_bin_172,0.500280134,0.716404962,0.216404962,0.46036318,0.515429919,-0.323948141,430,16,0.029392522,4.508191469,3.532709752,5.803351933
bco_bin_146_1,0.491608685,0.648853354,0.148853354,0.471733844,0.523424891,-0.395514449,176,15,0.060784662,5.957412378,4.691501938,7.628357124
bco_bin_189,0.433241213,0.703860959,0.203860959,0.409695186,0.511833809,-0.413006899,225,16,0.153551005,3.409607641,2.371108643,5.000363306
bco_bin_170,0.499472906,0.725776302,0.225776302,0.460095089,0.520076289,-0.291989061,387,15,0.039616078,4.519422906,3.538238031,5.823583881
bco_bin_193,0.457604952,0.732116881,0.232116881,0.485341739,0.489570916,-0.07461362,325,15,0.065293838,10.6444642,8.137027818,14.07306687
bco_bin_18_1,0.579792154,0.587779787,0.087779787,0.557874371,0.53858771,-0.353745126,262,23,-0.076504611,13.02691649,10.09112129,16.97849667
bco_bin_14,0.562590021,0.67457129,0.17457129,0.551844795,0.573991454,-0.350020875,1482,163,0.019863419,13.76968828,10.68498336,17.91317476
bco_bin_199,0.520167986,0.700753164,0.200753164,0.469436934,0.517772663,-0.395377829,239,17,-0.004626206,4.425338739,3.556451688,5.545035469
bco_bin_196_1,0.464547227,0.751415453,0.251415453,0.426314341,0.486006954,-0.213167097,354,19,0.044155186,3.446488583,2.510583522,4.80213947
bco_bin_197,0.464387992,0.718417904,0.218417904,0.43676823,0.503683066,-0.43052172,221,14,0.078015476,4.116809564,3.044714545,5.641753985
bco_bin_201_1,0.497143235,0.707113399,0.207113399,0.497130944,0.519189165,-0.372152656,315,18,0.042462231,9.052957447,7.220262558,11.4360097
bco_bin_143,0.593571164,0.654834721,0.154834721,0.540596185,0.541172534,-0.349365078,178,8,-0.09682426,8.120806546,6.719852743,9.865101818
bco_bin_26,0.495978986,0.674970695,0.174970695,0.415525596,0.532865157,-0.341361317,301,7,0.069222337,2.234485822,1.629592917,3.109449786
bco_bin_30,0.512444822,0.712996998,0.212996998,0.475211626,0.510090914,-0.321265833,300,15,-0.004614684,5.243759593,4.214705461,6.569661825
bco_bin_57,0.513767568,0.69138423,0.19138423,0.454503723,0.514294062,-0.454931354,192,12,0.001023721,3.628401055,2.846694622,4.664811876
bco_bin_87_2,0.563342473,0.639785631,0.139785631,0.513340556,0.550864467,-0.342040799,597,13,-0.02265168,6.523030977,5.507100157,7.758531247
bco_bin_82,0.549282464,0.605822233,0.105822233,0.531907013,0.529935724,-0.343801574,346,25,-0.03650771,10.6008604,8.570811347,13.19841324
bco_bin_59_1,0.438785652,0.743507782,0.243507782,0.416191968,0.479131193,-0.302122258,217,20,0.084205623,3.625071225,2.55506883,5.237667094
bco_bin_58,0.518992642,0.696859863,0.196859863,0.487317524,0.523013282,-0.34003605,411,20,0.007687452,6.133160677,4.99700064,7.573805648
bco_bin_80,0.487552385,0.719133422,0.219133422,0.453243249,0.503128156,-0.318471437,193,14,0.03095786,4.459656104,3.430894122,5.855749871
bco_bin_51_1,0.548721051,0.650391244,0.150391244,0.512638493,0.529795206,-0.394448523,183,30,-0.035722945,7.386388151,6.155487661,8.906290052
bco_bin_55_1,0.428728229,0.740447013,0.240447013,0.390138803,0.493605305,-0.202825111,311,14,0.131435127,2.573506829,1.733111944,3.911963905
bco_bin_79,0.494834852,0.690433271,0.190433271,0.479053644,0.516078214,-0.455794944,258,11,0.041163067,6.60288965,5.241715612,8.382596903
bco_bin_96,0.545398873,0.66213929,0.16213929,0.492635948,0.529858939,-0.35345232,335,17,-0.029328436,5.300712767,4.425248701,6.379470876
bco_bin_208,0.548241134,0.668358765,0.168358765,0.472301897,0.529084139,-0.357241542,264,17,-0.036207841,3.641163118,2.990549627,4.458382332
bco_bin_52,0.463679322,0.713525834,0.213525834,0.444243946,0.498394551,-0.335064902,255,29,0.069654109,4.712642868,3.518927654,6.39124065
bco_bin_54,0.46542348,0.746483591,0.246483591,0.407600514,0.481442618,-0.26894058,226,12,0.033273204,2.522230539,1.785370212,3.627033335
bco_bin_89_1,0.426964982,0.739391158,0.239391158,0.411571869,0.48957388,-0.395643753,255,37,0.127884475,3.712065808,2.576619798,5.455265011
bco_bin_21_1,0.519728425,0.691874015,0.191874015,0.491828639,0.517584202,-0.342511378,215,23,-0.004142752,6.611805291,5.397834691,8.147468912
bco_bin_91,0.559608661,0.442360511,0.057639489,0.556298783,0.553995876,-0.351558721,323,22,-0.010131455,15.55835605,11.84999659,20.65118251
bco_bin_205,0.430688023,0.714883383,0.214883383,0.393276861,0.48779662,-0.355491944,222,15,0.117074607,2.663206691,1.804287254,4.021242837
bco_bin_35,0.482889368,0.707393966,0.207393966,0.491248685,0.514416598,-0.36024641,246,14,0.061287351,9.297004367,7.310162571,11.92434361
bco_bin_28_1,0.535907197,0.601817111,0.101817111,0.509428568,0.528234959,-0.407566675,207,25,-0.014524292,7.859014729,6.484626025,9.576001633
bco_bin_78_1,0.558307635,0.430911302,0.069088698,0.547017685,0.547326872,-0.350129913,297,22,-0.020062532,13.05447117,10.23783626,16.79065458
bco_bin_49,0.566453505,0.641763487,0.141763487,0.50544515,0.530451796,-0.391828657,262,10,-0.067869896,5.498792083,4.674458727,6.493240417
bco_bin_67,0.549025567,0.655443612,0.155443612,0.521140271,0.541749114,-0.384241049,556,29,-0.013431407,8.638523476,7.126504375,10.52785622
bco_bin_69_1,0.886687935,0.517012542,0.017012542,0.597240356,0.543810409,-0.307350071,295,18,-0.63050931,1.704040187,1.31227778,2.235046175
bco_bin_23_1,0.587592123,0.624867694,0.124867694,0.525709119,0.539276939,-0.370371481,453,35,-0.089592527,6.52255323,5.539719347,7.70946976
bco_bin_29_1,0.623147083,0.600540238,0.100540238,0.56537233,0.58170845,-0.32105784,253,43,-0.071236086,9.76662323,7.676654621,12.53151363
bco_bin_3,0.526362053,0.707583209,0.207583209,0.50848325,0.528844497,-0.372313381,837,79,0.004694091,8.461388087,6.918511932,10.40956584
bco_bin_32,0.49549394,0.705632017,0.205632017,0.463712795,0.507931155,-0.412772688,126,29,0.024486025,4.98698561,3.909188549,6.417433667
bco_bin_25_1,0.53399801,0.643351697,0.143351697,0.536418089,0.527439215,-0.403001837,220,29,-0.012435168,13.5379538,10.63674227,17.37786559
bco_bin_24,0.507400961,0.676529429,0.176529429,0.44095391,0.529501578,-0.318593045,220,13,0.041738528,3.058740753,2.341245468,4.038314632
bco_bin_66,0.468630271,0.711936339,0.211936339,0.442233952,0.491619338,-0.408062537,143,18,0.046761925,4.356637748,3.256735148,5.901253524
bco_bin_76_1,0.495491766,0.716841732,0.216841732,0.479911606,0.52676606,-0.281897911,489,10,0.059370366,6.666279564,5.29776936,8.453289922
bco_bin_5_1,0.504627672,0.666533127,0.166533127,0.501534122,0.539755119,-0.384700063,382,10,0.06508034,9.154654282,7.346892773,11.48809409
bco_bin_215,0.506084926,0.697805024,0.197805024,0.483281032,0.514966396,-0.433590543,245,28,0.017246697,6.423325094,5.163670482,8.046021386
bco_bin_84,0.495683542,0.700499462,0.200499462,0.489315046,0.520921912,-0.373423259,217,21,0.048449432,7.919486814,6.313314259,10.00914123
bco_bin_4,0.54566356,0.68346604,0.18346604,0.510110488,0.565101927,-0.368346392,893,66,0.034397984,7.255062702,6.041027606,8.755600902
bco_bin_74,0.523657906,0.657737672,0.157737672,0.511316929,0.535541917,-0.391219247,441,27,0.022190628,9.167492696,7.45454794,11.34453547
bco_bin_46,0.478758107,0.71466299,0.21466299,0.434300057,0.493571726,-0.297174626,262,24,0.030013102,3.488990814,2.596834115,4.748386086
bco_bin_93_1,0.535390236,0.665441401,0.165441401,0.531642634,0.526516678,-0.410420231,366,20,-0.016853328,12.12731642,9.657332517,15.34489654
bco_bin_27,0.476877033,0.710294473,0.210294473,0.451846281,0.508747078,-0.370155828,215,18,0.062644183,4.784543864,3.644689459,6.349666856
bco_bin_68_1,0.512280284,0.669582794,0.169582794,0.48734323,0.519809417,-0.403560224,187,22,0.014484412,6.529631071,5.287944688,8.115342024
bco_bin_40_1,0.501052991,0.70793678,0.20793678,0.456204281,0.51014776,-0.418378301,169,14,0.017827714,4.16844189,3.25075904,5.393848981
